"cluster","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"6","Lrrc3b",7.59145428923826e-19,0.477766065974476,0.729,0.394,2.45112876090925e-14
"6","Adam23",9.93708810128171e-19,0.528619838097308,0.935,0.752,3.20848700614184e-14
"6","Clgn",1.01357300335083e-18,0.326186109559657,0.497,0.2,3.27262451321917e-14
"6","Zfp975",1.02127148891783e-18,0.295245931510622,0.368,0.122,3.29748138341789e-14
"6","Ckb",1.2370693106019e-18,0.605166913500564,0.948,0.727,3.99424939007142e-14
"6","Brd9",1.64641228358947e-18,0.516287495654145,0.916,0.668,5.31593598125369e-14
"6","Afdn",1.75560220065348e-18,0.484365427675333,0.987,0.872,5.66848838546996e-14
"6","Npas2",1.81972641493349e-18,0.598595203888057,0.923,0.728,5.87553264853724e-14
"6","Cacna1d",2.61223991282609e-18,0.392710028585787,0.994,0.96,8.43440023053289e-14
"6","Brpf3",2.94081165409143e-18,0.409542698659243,0.652,0.331,9.4952926687304e-14
"6","Abcd4",4.7799852957932e-18,0.443626494394936,0.639,0.315,1.54336165230571e-13
"6","Tnfrsf19",7.09627367699434e-18,0.347404846837143,0.51,0.214,2.29124484482793e-13
"6","Arhgef3",7.69482405790835e-18,0.481800925096284,0.671,0.364,2.48450479181745e-13
"6","Ogfrl1",9.77941774963804e-18,0.33470036017044,0.703,0.358,3.15757840300313e-13
"6","Ehbp1",1.18062807617816e-17,0.500046512375178,0.968,0.898,3.81201193236403e-13
"6","Trib2",1.24961943149149e-17,0.253393713726873,0.348,0.114,4.03477122039972e-13
"6","Zmiz1os1",1.27766786934086e-17,0.393680730318774,0.671,0.342,4.12533401652775e-13
"6","Adam19",2.20822963158625e-17,0.296154157440294,0.471,0.188,7.1299318344657e-13
"6","Nsmf",2.49035400583288e-17,0.484681799055397,0.832,0.514,8.04085501403319e-13
"6","Pvt1",2.84188319119648e-17,0.511033815842383,0.8,0.521,9.17587244773519e-13
"6","Srrm4",3.61566917657903e-17,0.464521374980599,0.89,0.686,1.16742726373384e-12
"6","Scai",3.72809493437241e-17,0.536441694784291,0.935,0.739,1.20372729241016e-12
"6","D430041D05Rik",3.82554125507868e-17,0.438274422093805,0.994,0.945,1.2351907604398e-12
"6","Fryl",3.95993682821692e-17,0.516584208983434,0.923,0.718,1.27858440309468e-12
"6","Mpp6",4.34148645505304e-17,0.477187870696403,0.703,0.411,1.40177914660753e-12
"6","Csgalnact1",4.48084084173154e-17,0.521998912721523,0.897,0.686,1.44677389097828e-12
"6","Smurf1",7.72470697105004e-17,0.431471960679594,0.755,0.472,2.49415338681264e-12
"6","Mettl7a1",9.97953838793677e-17,0.314097741990327,0.458,0.185,3.22219335469703e-12
"6","Shc3",1.19072358153495e-16,0.423995359532451,0.755,0.466,3.84460830006006e-12
"6","Prex2",1.28188336553565e-16,0.40203207864926,0.568,0.267,4.1389450106415e-12
"6","Nck2",1.286659307699e-16,0.341605164861821,0.723,0.402,4.15436557269854e-12
"6","Serpini1",1.30444784390901e-16,0.555577289816077,0.903,0.671,4.2118011984134e-12
"6","Rogdi",1.62715431099973e-16,0.541529336134625,0.832,0.54,5.25375583935593e-12
"6","Camk2g",2.03697972091812e-16,0.455632935134202,0.845,0.576,6.57700012290043e-12
"6","Ipcef1",2.19326965125841e-16,0.497389147755263,0.832,0.583,7.08162904998314e-12
"6","N4bp2l1",2.40317743067451e-16,0.500857182055364,0.852,0.584,7.75937928816185e-12
"6","Prickle2",2.58181238348124e-16,0.399629308302706,0.981,0.929,8.33615582378421e-12
"6","Tspan14",3.84285529698257e-16,0.274148391959813,0.432,0.171,1.24078111828973e-11
"6","Chrna7",4.62281024991969e-16,0.386531166030897,0.658,0.338,1.49261297349407e-11
"6","Camkv",4.66463902982195e-16,0.47280068810171,0.968,0.83,1.50611864994891e-11
"6","Ank3",4.81632045248263e-16,0.27119059690026,1,0.993,1.55509354769759e-11
"6","Mef2a",5.21390306365084e-16,0.409837515438147,0.929,0.797,1.68346502119158e-11
"6","Tom1l2",5.75056315754016e-16,0.448640602004065,0.987,0.909,1.85674183230657e-11
"6","Ppm1e",6.04238606305857e-16,0.466415224569439,0.974,0.904,1.95096561204035e-11
"6","Foxp1",7.38286266925238e-16,0.408385005930615,0.987,0.939,2.38377869864821e-11
"6","Osbpl10",1.0080602144777e-15,0.565878293800545,0.897,0.678,3.2548248205056e-11
"6","Msmo1",1.45091845230432e-15,0.321786924920095,0.465,0.199,4.68472549880018e-11
"6","Grid1",1.50756621461219e-15,0.453300026885253,0.981,0.933,4.86762979373983e-11
"6","Slc38a1",1.97432157132676e-15,0.394173100049969,0.781,0.449,6.37468948949986e-11
"6","Prkcg",2.05291927155009e-15,0.53791874076578,0.974,0.928,6.62846574398093e-11
"6","Kcnj6",2.17086504835299e-15,0.463463206560695,0.935,0.823,7.00928906812213e-11
"6","Fstl1",2.34428603067341e-15,0.255061316180834,0.355,0.129,7.56923073583832e-11
"6","Atp2b4",2.58714897902709e-15,0.416957739573073,0.974,0.84,8.35338662348267e-11
"6","Nin",2.755657728785e-15,0.517399644589773,0.923,0.775,8.89746767470102e-11
"6","Dock9",2.91295568743818e-15,0.398914732458116,0.968,0.903,9.40535132360041e-11
"6","Fmn2",3.14994313111452e-15,0.414854173984982,0.961,0.897,1.01705363817426e-10
"6","Kifc2",5.19914809427682e-15,0.502347959548873,0.897,0.704,1.6787009366801e-10
"6","2210408F21Rik",5.37488203640754e-15,0.491149212372705,0.935,0.73,1.73544191191527e-10
"6","Kcnj3",5.49795302800999e-15,0.472423926683331,0.987,0.928,1.77517907368387e-10
"6","Abcc5",6.95934753818915e-15,0.395015645768488,0.994,0.979,2.24703413313051e-10
"6","Zmynd8",7.25738814666209e-15,0.484010829998069,0.974,0.809,2.34326548479426e-10
"6","Phkg2",9.8149943106562e-15,0.433401398588118,0.813,0.534,3.16906536302468e-10
"6","Grip1",1.05986257140868e-14,0.510278687187287,0.981,0.892,3.42208427056434e-10
"6","A330102I10Rik",1.1961346500938e-14,0.268477362945664,0.49,0.215,3.86207955822287e-10
"6","Ssbp3",1.41453195908355e-14,0.422812409198289,0.942,0.79,4.56724078948896e-10
"6","9530059O14Rik",1.52671283460747e-14,0.45289429972439,0.948,0.774,4.9294504003806e-10
"6","Eml2",1.58713341749819e-14,0.396093448097206,0.748,0.488,5.12453637841817e-10
"6","Sestd1",2.03933259705065e-14,0.394668889197932,0.768,0.497,6.58459708935715e-10
"6","Kcnip3",2.40233536637465e-14,0.438670707658992,0.819,0.539,7.75666043095048e-10
"6","Stk40",2.42886396816846e-14,0.339179111867807,0.723,0.404,7.84231598042233e-10
"6","Anks1b",2.70500149974408e-14,0.255601396118284,1,0.994,8.73390884237368e-10
"6","Grm3",2.73337676425587e-14,0.399362214557115,0.942,0.71,8.82552689642936e-10
"6","Kif17",3.27898886069394e-14,0.27900346353459,0.477,0.215,1.05871992334086e-09
"6","Mphosph9",3.80972343124719e-14,0.45190315978362,0.826,0.63,1.23008350148109e-09
"6","Rnf157",4.17606408408027e-14,0.437528065175594,0.884,0.661,1.34836757146784e-09
"6","Macrod2",4.29054509190886e-14,0.303177906752251,1,0.994,1.38533119927553e-09
"6","Ust",5.94805808243824e-14,0.591821421589986,0.632,0.383,1.92050899365766e-09
"6","Nup210",6.20764721819418e-14,0.387491366281356,0.845,0.57,2.00432513381054e-09
"6","Tmem117",6.22484886852889e-14,0.479717033796224,0.832,0.602,2.00987920267061e-09
"6","Sgk3",6.73775870213421e-14,0.400311625073482,0.671,0.397,2.17548752974509e-09
"6","9530052E02Rik",9.02824132680907e-14,0.330494330488867,0.561,0.284,2.91503855960011e-09
"6","Ly6h",9.4493647223802e-14,0.449768545720704,0.923,0.715,3.05101088156212e-09
"6","Ntrk2",1.06411488901968e-13,0.321490793412494,1,0.94,3.43581415366673e-09
"6","Map4k2",1.13686444430014e-13,0.37810105619391,0.768,0.479,3.6707079177563e-09
"6","Crim1",1.22497124308558e-13,0.547579814384195,0.826,0.581,3.95518714967473e-09
"6","Dapk1",1.3497293168321e-13,0.446631180803592,0.929,0.787,4.35800601818749e-09
"6","Pcyt2",1.68966754239967e-13,0.353198251506949,0.813,0.534,5.45559856090004e-09
"6","Atp2c1",1.82844742515725e-13,0.380587825308065,0.948,0.824,5.90369104634772e-09
"6","Zfhx2",1.898052901371e-13,0.395372700745425,0.742,0.487,6.12843320794669e-09
"6","Adora1",2.48054543930159e-13,0.268925911054074,0.516,0.248,8.00918511441697e-09
"6","Adcyap1r1",2.91734122152121e-13,0.327984611016429,0.645,0.358,9.4195113360477e-09
"6","Ica1",3.07121748678428e-13,0.364009606710027,0.987,0.904,9.91634702132907e-09
"6","Map3k13",3.13018447596526e-13,0.271302408437056,0.542,0.259,1.01067396359966e-08
"6","Zmiz2",3.42290243003692e-13,0.316236372976094,0.761,0.45,1.10518673661032e-08
"6","Pakap.1",3.73859828422999e-13,0.42492454936409,0.781,0.512,1.20711861401218e-08
"6","Stx7",3.74734211474617e-13,0.395950807072233,0.781,0.515,1.20994182200924e-08
"6","Fnip2",5.11574070495209e-13,0.389507527414529,0.677,0.399,1.65177035881493e-08
"6","Tanc2",5.39083428376274e-13,0.2527389333612,1,0.989,1.74059257354131e-08
"6","Wdr17",6.84747149991794e-13,0.60771992703696,0.948,0.838,2.2109115978935e-08
"6","Lrp8",7.49482135206338e-13,0.372639571158407,0.735,0.46,2.41992791815422e-08
"6","Kctd1",8.32715053244866e-13,0.320147841543819,0.6,0.325,2.68867036391702e-08
"6","Sez6l",9.8133058621962e-13,0.40521697216188,0.916,0.858,3.16852019678591e-08
"6","Kcnb1",1.0356001778577e-12,0.417333686171522,0.916,0.743,3.34374585426694e-08
"6","Itpk1",1.09527198009174e-12,0.279146325867347,0.471,0.224,3.5364141693202e-08
"6","Prkd1",1.13436401611211e-12,0.302655911597338,0.548,0.273,3.66263453522277e-08
"6","Gtf2ird1",1.17805706073395e-12,0.258279536029454,0.748,0.453,3.80371063769777e-08
"6","Fdft1",1.21402340452951e-12,0.271409858381147,0.374,0.162,3.91983876854489e-08
"6","Ppp2r5a",1.38348417915276e-12,0.30949467140323,0.645,0.377,4.46699371764845e-08
"6","Ksr1",1.53305676494871e-12,0.323595957046011,0.587,0.333,4.94993368266638e-08
"6","Pla2g4e",1.73778220333318e-12,0.32391757272629,0.574,0.302,5.61095117812216e-08
"6","Mcu",1.90577175304358e-12,0.384405370070675,0.871,0.616,6.15335583622712e-08
"6","Sertad2",1.95573418179643e-12,0.342348942526357,0.671,0.389,6.31467452618433e-08
"6","Ablim1",2.04591638158123e-12,0.343656785639057,0.968,0.876,6.60585481284949e-08
"6","Rap1gds1",2.33748884839704e-12,0.417772767486407,0.929,0.782,7.54728399370435e-08
"6","Rsrp1",3.70113861041062e-12,0.342912544662549,1,0.978,1.19502363452938e-07
"6","Sptlc2",4.13694991824597e-12,0.311518552973076,0.645,0.374,1.33573838960326e-07
"6","Mir124a-1hg",4.26990222428602e-12,0.37367424456214,0.897,0.778,1.37866603017747e-07
"6","Rufy2",5.65731814630216e-12,0.352365074862611,0.955,0.813,1.82663488307804e-07
"6","Tango2",5.7709184266806e-12,0.439502567401375,0.845,0.641,1.86331414160663e-07
"6","Ctif",5.89261596717833e-12,0.35082646082141,0.781,0.561,1.90260784348254e-07
"6","Chuk",6.55867873359394e-12,0.351059023082258,0.923,0.775,2.11766618950281e-07
"6","Gnal",6.66666369232548e-12,0.320543548474222,0.619,0.346,2.15253237297805e-07
"6","Clpb",7.10131250105751e-12,0.378663432788364,0.755,0.541,2.29287178034145e-07
"6","Chsy3",7.80199582231371e-12,0.489211126254617,0.968,0.87,2.51910841110865e-07
"6","Ndst1",9.13593721206232e-12,0.301100947352541,0.613,0.342,2.94981140703068e-07
"6","Disp2",1.00804816060753e-11,0.354172117064239,0.755,0.495,3.2547859009696e-07
"6","P4ha1",1.04773154697958e-11,0.365520377888979,0.826,0.598,3.38291561888767e-07
"6","Mast2",1.19324828024352e-11,0.397630627698011,0.897,0.776,3.85276004725027e-07
"6","Sorbs1",1.19491286204931e-11,0.386313991395761,0.955,0.879,3.85813464898482e-07
"6","Fam13a",1.32572661300581e-11,0.314140519335383,0.632,0.351,4.28050608807317e-07
